Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,1,14,5.390881522583049,382.6155787824396,0.0006984376707834805,0.8174425096303304,False,0.8174425096303304
Hunt,MDCE,MaxRew,constrained,1,15,5.397116323050375,384.32793245205886,0.0034501003506761663,0.797727855955685,False,0.797727855955685
Hunt,MDCE,MaxRew,constrained,1,16,5.382891322565741,383.0249582042475,0.0008844625664501393,0.8034157284307527,False,0.8034157284307527
Hunt,MDCE,MaxRew,constrained,1,17,5.398412024948115,383.0156687531811,0.0006839623777779025,0.8124257339140685,False,0.8124257339140685
Hunt,MDCE,MaxRew,constrained,1,18,0.49740672449775,431.7078604092718,0.011476136705265816,0.0005828430485354644,False,0.0005828430485354644
Hunt,MDCE,MaxRew,constrained,1,19,5.401444445959135,383.1703337316885,0.0006891577300187635,0.8240537021348935,False,0.8240537021348935
Hunt,MDCE,MaxRew,constrained,1,20,0.49730337009747394,429.3848197097841,0.0007768077434014002,0.0005542294384578214,False,0.0005542294384578214
Hunt,MDCE,MaxRew,constrained,1,21,5.410938253342186,383.11271947677943,0.000705426665223996,0.849109287608059,False,0.849109287608059
Hunt,MDCE,MaxRew,constrained,1,22,0.4974796148667784,429.2527165811377,0.0007288580108557596,0.0008116502289862344,False,0.0008116502289862344
Hunt,MDCE,MaxRew,constrained,1,23,0.4974236188030407,429.27014941232494,0.0007320406621159659,0.0006209512020512949,False,0.0006209512020512949
Hunt,MDCE,MaxRew,constrained,1,24,5.418525434746427,382.9997601013904,0.0007184302007630095,0.8743688138786028,False,0.8743688138786028
Hunt,MDCE,MaxRew,constrained,1,25,0.4973376608552366,429.24038933759743,0.0007723105275283199,0.0007363691673267465,False,0.0007363691673267465
Hunt,MDCE,MaxRew,constrained,1,26,0.49437185003867756,441.09670955967806,0.01443040106438076,0.0005661532980283323,False,0.0005661532980283323
Hunt,MDCE,MaxRew,constrained,1,27,0.4974630586048296,429.43844289126514,0.001249439259527918,0.0007451829656575592,False,0.0007451829656575592
Hunt,MDCE,MaxRew,constrained,1,28,0.4960879780334974,433.87132171757577,0.007241023364972676,0.0005714087576923956,False,0.0005714087576923956
Hunt,MDCE,MaxRew,constrained,1,29,5.415316093218194,382.96629060972066,0.0007129320436902731,0.8847498191983166,False,0.8847498191983166
Hunt,MDCE,MaxRew,constrained,1,30,0.49647624575538485,430.7992896720366,0.0034789549360532135,0.0005750780682831497,False,0.0005750780682831497
Hunt,MDCE,MaxRew,constrained,1,31,0.4974416556925808,429.3456986849795,0.0007203639875765901,0.0005776047172525812,False,0.0005776047172525812
Hunt,MDCE,MaxRew,constrained,1,32,5.416271178795959,382.97349296550476,0.0007398586160860532,0.8959020638695855,False,0.8959020638695855
Hunt,MDCE,MaxRew,constrained,1,33,5.4228731281914255,382.9851180584296,0.0007258806818519759,0.9120730319389758,False,0.9120730319389758
Hunt,MDCE,MaxRew,constrained,1,34,0.4938613179959964,447.67714403643515,0.13070915663323035,0.0005822161107673214,False,0.0005822161107673214
Hunt,MDCE,MaxRew,constrained,1,35,5.426649240358284,384.48997402781293,0.0018927491904214833,0.9170852231577561,False,0.9170852231577561
Hunt,MDCE,MaxRew,constrained,1,36,5.428006185003417,382.9841262871728,0.0007346771224980841,0.9296712279104082,False,0.9296712279104082
